year;population;gdp_per_capita;ticket_price;actual_passengers
1990;6996986;28635.66;185.00;31000
1991;7067396;28230.97;188.50;32000
1992;7110010;28446.47;192.00;33500
1993;7156537;28523.48;195.50;35000
1994;7192403;28895.52;199.00;37000
1995;7219219;29022.64;202.50;39000
1996;7246897;29516.78;206.00;41500
1997;7274611;30181.47;209.50;44000
1998;7295935;30564.38;213.00;47000
1999;7323250;31371.31;216.50;50000
2000;7356951;32327.45;220.00;53000
2001;7396014;33110.45;223.50;56000
2002;7441305;34030.94;227.00;58500
2003;7485488;34826.24;230.50;60500
2004;7535483;35308.97;234.00;62000
2005;7581467;35786.94;237.50;63500
2006;7631901;36502.29;241.00;65000
2007;7692400;37464.73;249.10;65150
2008;7761614;38128.08;255.65;65300
2009;7843915;38302.41;231.03;65450
2010;7929479;39122.23;243.13;65600
2011;8004736;39388.90;249.48;65750
2012;8059752;39489.61;248.28;66867
2013;8108825;39768.36;248.75;67991
2014;8147535;40259.45;243.33;72236
2015;8175743;40495.57;240.60;76216
2016;8225036;41182.94;227.00;81872
2017;8292832;42059.41;231.83;88416
2018;8386951;42710.13;230.45;93337
2019;8483186;43086.68;236.60;94132
2020;8551095;41125.15;220.00;27979
2021;8572020;43708.18;225.00;25889
2022;8669963;45552.64;235.00;67823
2023;8821696;45433.45;245.00;89814
